Attribut,Gewichtung
id,0,caseconnect.cbr.simple_string_similarity,"None"
kuerzel,0,caseconnect.cbr.simple_string_similarity,"None"
alter,10,caseconnect.cbr.numerical_similarity_calculator,"NumericalSimilarityCalculator()"
geschlecht,6,caseconnect.cbr.simple_string_similarity,"SimpleStringSimilarityCalculator()"
hauptdiagnose,10,caseconnect.cbr.simple_string_similarity,"SimpleStringSimilarityCalculator()"
nebendiagnose,6,caseconnect.cbr.simple_string_similarity,"SimpleStringSimilarityCalculator()"
vorherige_erkrankungen,1,caseconnect.cbr.simple_string_similarity,"SimpleStringSimilarityCalculator()"
sonstige_anamnese,4,caseconnect.cbr.simple_string_similarity,"SimpleStringSimilarityCalculator()"
leistungsschwaeche,7,caseconnect.cbr.simple_string_similarity,"SimpleStringSimilarityCalculator()"
atembeschwerden,8,caseconnect.cbr.simple_string_similarity,"SimpleStringSimilarityCalculator()"
husten,7,caseconnect.cbr.simple_string_similarity,"SimpleStringSimilarityCalculator()"
sonstige_untersuchungsbefunde,5,caseconnect.cbr.simple_string_similarity,"SimpleStringSimilarityCalculator()"
blutdruck,8,caseconnect.cbr.simple_string_similarity,"SimpleStringSimilarityCalculator()"
puls,10,caseconnect.cbr.simple_string_similarity,"SimpleStringSimilarityCalculator()"
temperatur,10,caseconnect.cbr.simple_string_similarity,"SimpleStringSimilarityCalculator()"
sp_o2,10,caseconnect.cbr.simple_string_similarity,"SimpleStringSimilarityCalculator()"
bmi,10,caseconnect.cbr.simple_string_similarity,"SimpleStringSimilarityCalculator()"
pulmo,6,caseconnect.cbr.simple_string_similarity,"SimpleStringSimilarityCalculator()"
abdomen,1,caseconnect.cbr.simple_string_similarity,"SimpleStringSimilarityCalculator()"
diagnostik,10,caseconnect.cbr.simple_string_similarity,"SimpleStringSimilarityCalculator()"
laborwerte,10,caseconnect.cbr.simple_string_similarity,"SimpleStringSimilarityCalculator()"
lungenfunktion,7,caseconnect.cbr.simple_string_similarity,"SimpleStringSimilarityCalculator()"
roentgen,7,caseconnect.cbr.simple_string_similarity,"SimpleStringSimilarityCalculator()"
medikation,10,caseconnect.cbr.simple_string_similarity,"SimpleStringSimilarityCalculator()"
